"217770","97176","1","Non lo consiglio per soggiorni lunghi. Per una notte si può chiudere un occhio...anzi due. Solo per rispetto del personale che si mette veramente a disposizione  con i clienti. "
"217773","97177","1","Ask for a room in the main building."
"217780","97180","0","Book boat transfers in advance and prepare to be delayed... do not book onwards travel back to mainland on same day. Withdraw cash to spend on the island if you wish to discover more than just the accommodation as there are ok ATM’s. $100 notes are not accepted outside of the hotel, so take change."
"217783","97181","0","Stay here!"
"217786","97182","1","Neighbourhood is elevated so you have to be ok wandering up and down hills. "
"217792","97185","0","it's a large hotel that's really not up to Tablet Hotels standard"
"217807","97192","0","1) The initial chekc in staff was not very nice or helpful.
2)  In our first room the glass door to the bathroom had broken off and so the bathroom was open.  When I asked for another room they moved us.
3) Room was incredibly small--barely 18 inches around a queen size bed."
"217822","97199","1","If you need a restful night, it might not be for you"
"217833","97204","1","ask the exact location of room at checkin"
"217844","97209","1","Casita outdoor area is fantastic, and the 'tub' option is actually quite a good experience day or night. "
"217847","97210","1","PLEASE do not miss the hammam experience in the spa ! An absolute MUST !"
"217852","97212","1","There is no room service. "
"217855","97213","1","Use the subway to get to Manhattan! Way better than taking an Uber. "
"217876","97223","1","Ask for a room on the list floor.  it is a small Riad, so staying on the ground floor can seem a little exposed.  "
"217879","97224","1","No"
"217886","97227","0","Good location, very busy hotel so not for a quiet calm atmosphere "
"217895","97231","1","おすすめ出来ます！"
"217898","97232","1","Hotel interessante "
"217901","97233","1","Se cercate un vero albergo, lo Zetter non è sicuramente la scelta migliore. Se invece siete alla ricerca di qualcosa di insolito ma al contempo chic, non esitate a sceglierlo. "
"217904","97234","0","La scelta della stanza è fondamentale. Quelle sulla strada, sembrerà assurdo, sono molto più silenziose di quelle sul retro. "
"217913","97238","1","Visit the Aiken-Rhett historic residence just a few blocks from the hotel. It’s an excellent evocation of lives of the wealthy and their slaves. Be sure to take the audio tour."
"217918","97240","1","It seems like it's far from the usual tourist sites of London, but that is actually a plus for the hotel. It is still happening without the hubbub of being in the center of London, and the 211 bus will get you where you need to be in no time at all. It's a very nice place to relax after a busy day. The staff is lovely, and the food at the hotel and in the neighborhood is very good. I would recommend that you ask for a room in the main house rather than in the back portion beyond the courtyard, though."
"217921","97241","0","Upgrade if you can to a room with a balcony and decent view, they'll be more light than ours was."
"217936","97248","1","Choose a room in the Borgo - much nicer than in main building. Room 51 was fantastic esp if you have any kids as it’s close to the action but has a large enclosed patio. "
"217951","97255","1","Do not book this hotel.  Not even close to the standards set by Tablet.  "
"217954","97256","0","Rent a bike from the front desk and go for a ride!!!"
"217957","97257","1","Don’t be fooled by the photos. This hotel has rooms with a view of local residents washing lines. The location is not good at all, a rather unattractive part of Barcelona.The hotel itself is lifeless and the staff are impolite. It should not be on Tablet hotels recommended list."
"217964","97260","0","We stayed in the garden room which was actually one of the least expensive options offered at the hotel and thought it was absolutely perfect-- the hotel in general has more secluded tropical surroundings and you'll be getting breathtaking views from every road on the island anyway, so why pay more? "
"217967","97261","1","demander une chambre spacieuse"
"217986","97270","1","Rooftop terrace has great views and amenities."
"217989","97271","1","Playful"
"218000","97276","1","The rooms are small, just be aware!"
"218003","97277","1","Super expensive."
"218022","97286","1","The hardest part about Riad El Mezouar will be leaving. "
"218027","97288","1","Free bike rentals give you an advantage with the lay of the land. Explore on bike in the morning when you have jet lag and there’s no one on the street until 10am. "
"218030","97289","1","Library bar available to guests only after 7pm."
"218037","97292","0","If you’re staying for a while, there’s not much space for clothes... so ask for more hangers. "
"218042","97294","1","C est paradisiaque ... un havre de paix .. allez y!"
"218051","97298","0","Habitación de lujo"
"218058","97301","1","ne pas prendre de vin - 18€ le verre pour un petit vin blanc local ...
25€ pour un plat de pâtes ou une pizza alors qu'ailleurs on les trouve à une dizaine d'euros
Idem pour le SPA, habituée des spa j'ai abandonné devant les tarifs que je juge prohibitif, on n'est pas dans un palace parisien."
"218063","97303","1","A tester "
"218074","97308","1","Only stay there if you want an upmarket hostel experience"
"218081","97311","1","Go to Flemings, you won't be disappointed! A1"
"218086","97313","1","Eine kleine Info (auch wenn die Überraschung nett ist) über den Provocateur-Modus, wäre sinnvoll. 
Zum einen, damit man sich nicht erschreckt und zum anderen, damit man nicht schon vorher das Pulver verschossen hat. "
"218101","97320","0","Kaffee kostet 10 Euro, den vielleicht eher im Zimmer trinken ;)"
"218106","97322","1","Good luck trying to leave the super comfortable bed to do some sight seeing ;-)"
"218109","97323","1","The breakfast is a little basic. But lots of other nice local options just across the road. "
"218118","97327","1","If you plan to travel by taxi, ask concierge to write your destination in Chinese.
So you can show the note to taxi driver.
Also concierge was very helpful suggesting the convenient route.
"
"218125","97330","1","Select room type and layout carefully "
"218128","97331","1","If you are expecting high end luxury, don't come here. If you are going expecting a hostel, you will be very pleased. "
"218131","97332","0","All well, except if one arrives early in the morning as we did from Europe and there is no room available for early check in, unfortunately there is neither changing rooms and shower facilities and one has to change in the toilets which was not the most convenient. Luckily in our case, after we changed and refreshed and we asked again for early check in, a room was miraculously found so all's well that ends well"
"218134","97333","0","just check in and enjoy!"
"218137","97334","1","So many tips!  Hike to Oat Hill Mine trail for some beautiful views, visit the Calistoga museum to find out more about the town and try some Cliff Family Wines (available from the lodge shop)."
"218140","97335","0","Breakfast is pastries, bread, and fruit and there is no lunch or dinner. Just a good to know. There are several delicious spots steps from the property :) The hotel will arrange a transfer to the airport for you via private care. It was a better rate than Uber or a taxi. "
"218145","97337","1","Stay away."
"218148","97338","1","Go to the Brentwood Country Mart - fun shops and dining options. "
"218151","97339","0","Le tarif du dîner servi dans le Riad est élevé pour marrakech"
"218154","97340","0","Excelente hotel"
"218157","97341","1","Rent a car. Bring Euros. Find out if AC is on. Bring shoes for mud and grass. "
"218164","97344","1","Make sure you bring supplies as the hotel does not provide many. Be prepared and research the area yourself. "
"218167","97345","1","Be prepared to have to go into town a lot in a taxi as hotel is not so close, ask taxi drivers to use the meters otherwise they overcharge you almost double at times. Rooms with a view need to be negotiated or pre paid for otherwise you can get a room with a view of a wall.  "
"218172","97347","1","Remote but less seducing than could be"
"218177","97349","1","The neighborhood is definitely rough around the edges - I would not advise walking around at night."
"218180","97350","1","This hotel is subject to noise, so if that bothers you, request a quiet room. //The lobby is extremely noisy, with a popular bar smack in the middle.  Just don't plan to have a quiet conversation there.  Cafe No Se is also very noisy.  Then again, most restaurants in Austin are that way. "
"218183","97351","1","This is great for couples - family- and even single looking for some sweet solitude and wholesome living. It’s quiet with great hiking - skiing. You can get work done here or have it be a place to get away from it all. It’s super comfortable and clean."
"218186","97352","1","It's about a 15 min drive into the center of the town so you'll need to account for about 30 mins if you need the hotel to call a taxi to get you as well."
"218189","97353","1","At night the room are too cold. "
"218192","97354","0","Ask for one of the newly remodeled room"
"218199","97357","0","There is no lobby or lounge. Breakfast is not available before 9am &  vouchers are given for nearby third party operators."
"218204","97359","0","30-40 mins away from central Phnom Penh. Absolutely nothing around the area not even local mini market or shops. Extremely slow service. Food and beverages were extremely averaged and not many choices."
"218213","97363","1","Loved the first floor room with access to the patio"
"218218","97365","1","Book your dinner reservations early!!"
"218225","97368","0","Don't book here."
"218232","97371","1","Pay up for a larger room!!!"
"218235","97372","1","The spa facilities and pool are outstanding."
"218238","97373","1","empfehlenswert für einen CITY Aufenthalt in Zürich."
"218245","97376","1","Located opposite a night-club. People outside can get noisy."
"218252","97379","1","Take advantage of all the wonderful activities they have on site "
"218257","97381","1","Just go here. It’s an exceptional place that allows nature to rule "
"218268","97386","1","Book the spa early; it fills up quickly."
"218275","97389","1","If room size is not an issue, definitely book into Arlo Soho!"
"218280","97391","1","Go!"
"218287","97394","0","Since the hotel doesn't allow self park (only valet for $20/day), call down before going somewhere and they'll have your car ready when you get to the lobby."
"218292","97396","1","Check your order from the restaurant, Exchange--I had a great salad, and a terrible order of fries that were less than a handful and cold, soggy, and oil-soaked.  I should have taken it right back but I was working and couldn't spare the time."
"218295","97397","1","Hotel looked like an old apartment complex turned into a hotel.  We were very surprised it was on the Tablet list.  The only nice comment I have is that the staff were very nice."
"218300","97399","1","I would ask for a room on one of the higher floors."
"218303","97400","1","Bar shuts at 1am / spa facilities available for significant period 2 lifts to spa "
"218310","97403","1","This hotel is not for everyone.  You will love it if you ""get it"".  If you don't, you will hate it.  And you may not decide which one it is until you leave. "
"218315","97405","1","Rooms are extremely small. Mandatory urban fee is excessive. "
"218320","97407","1","Perfect location for a cph weekend. Noce jogging over the bridge to the island"
"218327","97410","1","not terribly impressed in general...   room was quite small, good shower"
"218334","97413","1","This riad is an absolute gem. More a small luxury hotel than your traditional riad, it's several riads joined together. The service is amazing. Highly recommend it."
"218339","97415","1","Ask for a room at the back of the hotel - front very noisy"
"218342","97416","0","Ask for a room higher up with more than one window."
"218345","97417","1","Charming canal in front of the hotel"
"218348","97418","1","Higher floors facing Thompson street have great views."
"218357","97422","1","If you take a room that opens on to the fire escape, note that it functions as an outdoor staircase, so pull the drapes when you want privacy."
"218360","97423","1","bien se renseigner sur les prestations avant de réserver"
"218365","97425","1","Ask for a room on a higher level on the street side."
"218368","97426","1","Enjoy"
"218371","97427","1","Its hard to find. It looks more like a Bar/ Club or Spa than a hotel. Look for the Big Bird in the window - you will see when you get there! I missed it and called the hotel for help. The guy walked down the street and found me - how was that for amazing service! "
"218376","97429","1","This place is unique and perfectly situated directly across the Bilbao museum with amazing views from the roof. Unfortunately the rooftop was closed in May at night and only available for breakfast. It’s a great view so I wish it would have been open for a drink or two. Anyhow, this place is not to be missed. Everyone was extremely accommodating and very informative. "
"218381","97431","1","don't stay there. "
"218390","97435","0","Try to get a higher floor room with views to Fuji. It is just stunning."
"218393","97436","1","Great location, but rooms need an update. I didn’t have much choice as everything was crazy booked in Stockholm when I booked this hotel - price seemed high considering the above. "
"218400","97439","1","Don't visit this Hotel"
"218403","97440","1","Book ahead !! "
"218410","97443","0","Difficult for taxis to get close. If arriving from the airport try to use the train to the Duomo station"
"218413","97444","1","Bring your own pillow"
"218416","97445","1","Just go and relax 
Beds are a bit hard, but def ok "
"218419","97446","1","Préparez bien vote voyage"
"218422","97447","1","Rooms are small"
"218429","97450","1","I strongly suggest everyone visit Merrion Row Hotel & Public House -- the attentive IRISH staff, European-feel (Breakfast is amazing) and clean & comfortable rooms are WORLD CLASS ... thank you to everyone at MRH&PC ... job well done."
"218432","97451","1","Stay Here! Eat Breakfast here. Go to the roof for a drink. Enjoy the hotel!"
"218435","97452","1","Avoid it"
"218444","97456","0","Its a bit corporate for Berlin to be honest. "
"218449","97458","1","Good for a quick stay for just sleeping and leaving. Easy to get to London on the DLR. Better than pretty much any other option over £100 and even above. "
"218456","97461","0","Make sure you ask for good size bathroom. Whilst our shower was good the bathroom itself was on the small size and therefore a little tricky to use. 
Food and bar all excellent and a good buzz. Well worth staying here. Will return!"
"218467","97466","1","Lovely quiety spot with amazing view. Very quaint, clean but modern and updated. Loved it. Some challenges with internet if that is important."
"218470","97467","1","Go to Pizzeria Emma, it is about a 3 minute walk from the hotel and was the best pizza I had all trip."
"218473","97468","1","Great area if you looking for a quiet spot near the busy town center."
"218476","97469","1","Eat breakfast by the pool! "
"218479","97470","1","L hotel se situe dans la partie pietonne de la ville non accesdible en voiture. Il faut se garer dans un parking exterieur dans la ville"
"218484","97472","1","Spring for the larger rooms if you can."
"218497","97478","1","Order room service beef 10am."
"218502","97480","1","Get a taxi into Noto for the evening. The hotel will arrange it and the restaurants and bars of Noto are great. "
"218507","97482","1","Traverste is close by for dinner!"
"218512","97484","1","This is a very nice hotel with a great location. I like that it is small. "
"218521","97488","0","Bad sound insulation. Poor service at the hotel restaurant. "
"218524","97489","1","Go to the spa. "
"218529","97491","1","Good base for walking to theater. Lots of good restaurants around as well."
"218532","97492","1","Claim your poolside seat early. Eat at the restaurant for breakfast and lunch...great food! "
"218537","97494","1","Enjoy "
"218540","97495","1","Unless you're there for a ""fun"" weekend, don't take a room with a bath."
"218543","97496","0","Google Maps gives wrong directions.  It will be close, but at a pedestrian-only road.  "
"218548","97498","1","hotel will price match when possible.  Don't pass them over if price is a concern.  It is well worth the charges.  Their resort fee which seems to have become a standard in the city provides you  two pints or glasses of wine, continental breakfast for each guest each day of your stay or a discount off the breakfast menu.  All of this and the quaint, coziness of the place will endear it to you "
"218557","97502","1","Keep in mind that there are excellent restaurants nearby, but you do have to pay good money for a taxi there and back. For instance, we went to The Cliff for one of the best seafood meals of my life ... well worth it ... but the taxi for the 15 minute ride there and back was $70."
"218562","97504","1","Tired old motel.  "
"218571","97508","1","I would not go to this hotel, unless one absolutely wishes to be in that part of town. And if you want to be there, near the Spanish Steps there are other naiver boutique hotels in the area."
"218574","97509","1","Camere ai piani alti "
"218579","97511","0","L’emplacement "
"218582","97512","1","Stay there! You will love it!"
"218587","97514","0","Great for a business trip as it's in a central location and quiet. "
"218590","97515","1","There is a Greek coffee shop just around the corner from the hotel and is excellent. "
"218595","97517","1","The rooms are tiny and there was no bathroom fan."
"218600","97519","1","Because it is located with-in the old city, driving your own car there it can be a bit challenging to find."
"218607","97522","1","Ask your driver to wait while you check the address— no huge sign out front. "
"218610","97523","1","It’s not easy to get to, but worth it. I’d suggest staying two nights."
"218615","97525","1","Don’t stay here unless you want to be disappointed and feel unclean. The hotel is a three mile walk from the strip on nonpedestrian friendly sidewalks. "
"218620","97527","0","Over priced! "
"218623","97528","1","avoid rooms without a view. I got a room facing a tiny air well so couldn't get enough natural light."
"218628","97530","1","Rather bland with not much personality. "
"218631","97531","1","Expect some noise from Savannah on River Street."
"218642","97536","1","aucun dans la mesure où je suis très satisfait de 
mon choix."
"218647","97538","1","If you’re looking for location, this is it! But the lack of room service, and the lack of light in the room was less than appealing. The bathrooms weren’t the best design, and they seemed a bit run-down. Additionally, the pool was far from the rooms and the hot tub by the pool felt remote and uninviting. For the price, there are definitely better options. "
"218652","97540","1","Confirm when the restaurant reopens.
Confirm whether WiFi is available in your room."
"218667","97547","1","When looking for best and coolest hotel option in Friedrichshain and the club district of eastern Berlin, the Michelberger is the perfect choice."
"218674","97550","1","1. Use the gym on the third floor. Make sure to turn on the steam/sauna before workout so it gets hot in time. 

2. Order a drink at the bar. Take it for a walk with you while you peruse the art gallery in the lobby."
"218683","97554","1","Know what you are getting into! This is NOT a hotel designed to enjoy the beach. You can go to the beach but there are no chairs near the water and it is not built close to the water.  The hotel’s only focus is the pool. The flies are also pretty intense by the pool. And you can hear everyone having sex all day in other rooms. "
"218692","97558","1","Fantástica eleccion"
"218697","97560","1","NA"
"218704","97563","1","If this is your first trip to Rome - and particularly if you are flying in overnight from NA, the Fifteen Keys is like an oasis.  The welcome is so friendly, and the service and advice you get is wonderful.  We were literally rejuvenated the moment we walked in the front door.  This was my family's favourite hotel in Italy."
"218707","97564","1","Check ahead of time for events planned at the hotel so you can plan ahead."
"218710","97565","1","Reception is only there for part of the day, so be aware that you may have to figure some things out on your own.  
Breakfast does not really start until 8:00, which feels a bit late for those eager to get up and at it."
"218713","97566","1","Rooms at the front of the hotel face onto the busy main road. They get morning sunlight, but are noisy."
"218716","97567","0","Reasonably convenient to get to Etretat and other coast cities.   If you're an early morning person and want to get started on your day's outings, this may not be the place for you.  "
"218719","97568","1","Very disappointed by this experience. Worst Tablet hotel I have stayed at by far. My first day there I went to the pool around 8:30 am and most of chairs had towels and other items on them but no people. I left the area for a short while and since other people had commandeered the rest of the chairs, I left my stuff so I could return. However when I returned there was a person sitting in my chair and when I asked he where my stuff was she feigned ignorance. I went to try and find a hotel employee to talk to and found someone at the bar who said he had no idea what happened to my stuff. I had purchased 2 books and some some screen including a very expensive bottle I bought at the spa and a special hypoallergenic sun protection lotion for my face. As indicated in my other note, the manager did pay for a new lotion ultimately but they were not helpful and really made no effort to help with the situation. "
"218722","97569","1","Reserve a table on the rooftop for sunset. Glorious! "
"218727","97571","1","Enjoy, enjoy, enjoy."
"218738","97576","1","Bring your own water
"
"218743","97578","1","Try the breakfasts if you want an other worldly treat.
And talk to Jan and Marc about Ghent, this house and their work a Interior decorators "
"218748","97580","0","Stay here, you'll love it."
"218751","97581","1","Do not come to this hotel"
"218754","97582","1","14th floor can be loud because of guest going to and from the Sauna."
"218763","97586","1","Definitely take some meals at the hotel as the food is outstanding. And try the Irish Red."
"218770","97589","1","Book now...you will not regret it!"
"218779","97593","1","Get ready for a wonderful Hotel."
"218786","97596","1","They charge $30 dollars per day to use the facilities like beach and pool. 
It took time to resolve the bill at check out. And needed to call the hotel to finally resolve the billing issue. The check out was not smooth."
"218791","97598","0","There  Are 1 and 2 room suites. South facing are all 2 room which mean bedroom plus sitting room/ office. I preferred the one room which is what I would call a studio whit bed desk and sitting room all in one giant room with balcony. The no smoking seemed well adhered to which was nice. The metro is v easy to use and right at the door. I had no problem getting around. My Berlin friends were a bit horrified as this place is on a part Friedreichstraßer that could be anywhere in Europe but easy to get out and about to more Berlin feeling locations. "
"218798","97601","1","Hotel, customer service, design, and location are all great. The free ride to locations within 2 miles of hotel is very convenient. Just skip the breakfast. "
"218805","97604","1","Prevoyez de passer du temps au parc/piscine. Tres agreable."
"218818","97610","1","As mentioned, avoid rooms which look onto the main road side and ask to be as high as possible on the upper floors "
"218823","97612","1","You can take the smallest room- it is still immense. "
"218826","97613","1","book early it gets full quickly"
"218829","97614","1","If you are looking for a hotel in Rome that can accommodate 4 people in one room, you have very few options.  This room is ok for one night, but I would book two rooms if there longer."
"218838","97618","1","les junior suites sont tres belles "
"218841","97619","0","The SINA is located on Dorsoduro - right across the Grand Canal from Gritti palace. A two euro (!) gondola will cross the canal dropping you near San Marco or the vaporetto station next door can take you to anywhere on the canal - get a day pass. "
"218844","97620","1","The bathtub in the Cortona room is pretty extraordinary. "
"218847","97621","1","The food in the restaurant is excellent. It's a great option, not only for breakfast, but dinner as well. "
"218854","97624","1","Elevator is a little tricky, just pay attention to the instructions!
I personally did not mind the size of the room but if that is something you care about, you may find it small. 
Bed is very low to the ground.
There are no dresser/armoire. "
"218861","97627","1","Much better hotels in the area, stay elsewhere."
"218864","97628","1","IR O IR."
"218869","97630","1","Do not get the king room if you want a non-claustrophobic room. Also be prepared that this Freehand is significantly shittier than the New York and Los Angeles ones, which actually feel like luxury boutique hotels."
"218874","97632","1","I was surprised how much I could hear from the hallway and the other nearby rooms.  I wish there was a bit more sound proofing."
"218877","97633","1","Leave space for breakfast - it’s very good! "
"218882","97635","1","Go to  The Dutchess prepared to savor every meal, enjoy the farm and socialize with the guests and staff."
"218893","97640","1","splurge on the Hollywood Hills view- it's worth it!"
"218900","97643","0","if you would like to check in early, better let the hotel know. "
"218903","97644","1","Definitely if ur in Bath stay here!"
"218906","97645","1","Stay here! You won't regret it."
"218915","97649","1","Don’t miss the Magdalene room speak easy tucked in the back; amazing cocktails!"
"218922","97652","1","Ask for a room with a view. "
"218927","97654","1","Beautiful place just enjoy!"
"218934","97657","1","Make sure you know which part of the hotel to check in.  And also there is a shuttle from port to hotel which is pretty invisibly signed so we ended up on a standing room only public bus to the wrong check in!"
"218939","97659","1","Loved , loved the property. It is so well maintained ( there is a handyman all day touching up the white interior everyday), the staff is amazing and extraordinary. The lounge /
bar really very cool and romantic. My only tip to any first time guests to the property is the road leading to hotel has a “discreet” signage and if you miss the fork it will take a long time for you to make a U turn due to one way/ narrow road. It is so worth it though. Also the road into the property is not for the faint hearted especially if you have a “largish” car . There is definitely a learning curve (no pun intended) to negotiate the sharp turns and the steep drop on one side . You have to take wide turns and plan on reversing at every turn . Better still get one of the wonderful staff members to do it for you, since it is a bit of  a challenge. The property also has a wonderful shuttle that they provide for the guests to take you into Positano which is also kudos to the property and fantastic so you don’t have to deal with the driving / parking which is at a premium all along the Amalfi Coast ."
"218960","97669","1","Do not forget to go to the spa !!!!!!"
"218963","97670","1","Rooms are a little small. Lobby / Public Spaces were a little over-crowded. "
"218966","97671","1","Take the public transportation, it is very easy and convenient to get around."
"218971","97673","0","Do not stay here. The bathroom and bedroom are the same room. The logistics are poorly organized. The public spaces are crowded. The rooms are not well maintained."
"218974","97674","1","Go to spoken word for a different dinner experience. Awesome food. Feels like you’re about to walk into the kitchen to eat and then you come into a small room with standing tables and the food being prepped right in front of you. Cool concept. "
"218977","97675","1","Visit Agrikultur for an exquisite dinner! The Nordic Spa at The Grand Hotel is a lovely indulgence. "
"218986","97679","1","We used a guide, Sine, the hotel recommended. She walked us around the city. She was extremely knowledgeable and it was a great experience."
"218991","97681","1","Rooms can be a bit dark.  "
"218996","97683","1","Spend the extra money for a larger room! "
"219001","97685","0","If you want super quiet get a room looking over the courtyard.
Make use of all the in-house spaces and eateries - they're all amazing."
"219004","97686","1","have fun, relax."
"219009","97688","1","fate anche la prima colazione, negli ambienti comuni! e intrattenetevi con i titolari. persone sopraffini"
"219014","97690","0","Eat every meal at the restaurant, it's amazing!!"
"219021","97693","0","The train station is quite a walk from the hotel. It’s a very pleasant walk but needs to be factored in."
"219024","97694","1","Enjoy the infinity pool. The restaurant is top notch as well"
"219027","97695","1","Lower floors are somewhat noisy due to their proximity to the street "
"219034","97698","0","request a quiet room"
"219039","97700","1","Be sure to check out the rooftop views at night. "
"219042","97701","1","This is lovely, but it is 20 minutes walk from most of the places you'd want to go/eat/see in the Condesa and Roma Norte.  We didn't mind it, and walked back at night without a concern, but we agree that next time we will probably stay elsewhere to be more conveniently located - if we can find a place.  There aren't a lot of hotel options in this area.  "
"219045","97702","1","14th St /8th Ave. is at the top of 16th St - turn left out of hotel - great for L train to Brooklyn as well as A C & E lines. Walk the Highline, explore Hudson Yards & book roof terrace Serra at Flatiron which is easily walkable. Join Tablet for great rates & treats."
"219048","97703","0","Book it today "
"219053","97705","1","Book and enjoy !"
"219056","97706","1","Scegliere suite vista mare"
"219059","97707","1","If you are a tall person you should know the rooms have low ceilings. I am 5'4"" and standing flat-footed I could raise my hands and touch the ceiling. "
"219062","97708","1","Request a room opening onto the courtyard for added quiet. "
"219073","97713","1","The buildings are separated by a courtyard.  The restaurant and bar a great if you decide not to opt for the local nearby restaurants.  "
"219084","97718","1","Not a lively pool scene..if looking for a party, choose a different hotel. "
"219087","97719","1","The bar has a good vibe. "
"219096","97723","1","request a cabana in the fourth floor! you will stay away from noises and get a better view"
"219101","97725","1","Get a Bund view room"
"219118","97733","1","Hotel entry is actually located on a pedestrian only walkway/street; if taking taxi etc w luggage you may or may not be able to pull up in front.

Expected for european hotels, rooms small but very pleasant"
"219125","97736","0","don't stay here if you're looking for a quiet peaceful hotel. "
"219134","97740","1","Breakfast is absolutely essential.Save the stay for when you've already pounded the pavements and just want to relax."
"219139","97742","1","Enjoy "
"219142","97743","1","Would not recommend 2-bedroom suite for elderly.  No grab bar in shower and 2-foot bathtub edge to climb over with relatively slick shower floor.  Lots of slamming door noise in first room of suite just inside doorway, yet it was nice and dark for sleeping because no windows.  Only one bar of black soap, so bring your own or request more if you want an additional bar.  No mirror in queen room, so must go into king room for mirror if bathroom is occupied by other guest.  Can hear guests in room above, in hallway, and also through bathroom vent.  Call front desk to reserve table in patio for cocktails - they only do this for hotel desks.  Nice atmosphere but very expensive."
"219153","97748","1","The rating seems lower than other hotels but I find that it is ok for its price. If you don't expect a 5 star hotel, it has very good value equation. We were happy there."
"219162","97752","1","Have a great time!"
"219165","97753","1","Choose your rooms carefully.  Right  now there is construction next door, which may impact your experience. "
"219168","97754","1","Ask for a quiet room. "
"219173","97756","0","se garer dans la petite rue juste avant il y a un passage qui mene directement à l'hotel "
"219180","97759","1","Rooms are getting old and tired "
"219183","97760","1","A bit off the beaten path"
"219186","97761","1","Get an oceanfront room- worth it!"
"219191","97763","1","Make arrangements that they pick you up"
"219200","97767","1","def stay here! location is great with breathtaking view. I would skip the spa"
"219209","97771","1","The hotel is nice, though bathroom is inside the room. Not nice smell for the room"
"219212","97772","1","Room 108 is much smaller and less pleasant than others - avoid if possible. "
"219219","97775","1","The dining options in the hotel are top class. You do not need to go out to eat. "
"219224","97777","1","You will definitely want to get a clear overview of all the amenities, restaurants, services, etc.... They have a lot of offerings and it can be overwhelming when arriving after a long flight. Perhaps check back with concierge once you are settled to get a complete idea of everything on-site and what concierge can arrange and what the hotel offers (day trips, yoga, spa, the different restaurants, and so on)"
"219229","97779","1","If you don't love the room, they show you to, ask to see another. "
"219232","97780","0","Das Hotel, die Anlage und die Location sind toll, der Service ist schlecht!
Viel besseres Essen gibt es im nahe gelegenem  Kosi. "
"219237","97782","0","Room selection is very important--take it from me, mine was so small as to be cramped, dresser was on the shoddy side (you could get a better one at a garage sale for fifty bucks) and it was difficult to use the oddly shaped sink.  I think this room was a cut below anything I have stayed in before that I got through Tablet.  "
"219244","97785","1","Check the location of your room in order to enjoy window light.
The place located in Shopping Heaven--every upscale brand you can imagine is next door. Cafes, however, require a few blocks' walk."
"219247","97786","1","Corner suites are nice and have lots of sunshine"
"219250","97787","1","Check the view from the room and avoid the rooms with a blocked front view. "
"219253","97788","1","I stayed on night and the only window is the door.  Access to the rooms is not easy"
"219258","97790","1","third (top) floor gets spectacular views (I was on 1st floor in trees..but still pleasant)
"
"219263","97792","1","vor 8h oder nach 10h frühstücken, ansonsten wird es stessig mit den internationalen Reisegruppen, bei gutem Wetter ab Juni kann man aber gut auf die Terrasse ausweichen.
Wandertouren in die Berge einplanen, denn in Stepantsminda selber gibt es nichts zusehen und woanders essen sollte man auch nicht - habs probiert, Fehler."
"219268","97794","1","don't stay anywhere NEAR the 7th floor."
"219271","97795","0","Brink slippers - the hotel room floors are cold tile. Definitely bring all your toiletries. They offer shampoo, conditioner and soap, but that's about it.

Not handicap accessible in some of the rooms, so make sure to ask if that is a concern. "
"219274","97796","1","Rooms are small, this is Paris."
"219277","97797","1","Don't expect to get any work done - no desks in rooms"
"219280","97798","1","Don’t stay unless you like dark old hotels"
"219285","97800","1","Enjoy"
"219292","97803","1","The second floor rooms with a private terrace were a great spot to relax after a busy day. "
"219297","97805","1","stay here - its wonderful!"
"219302","97807","1","Go to Del Terra, located in the building. Excellent tasting restaurant. "
"219319","97815","1","Go to the swim pool area, is very nice. "
"219322","97816","1","-"
"219335","97822","0","Book the larger rooms on the riverside. "
"219338","97823","1","Gute Lage, schöne Zimmer, sehr gute Auswahl an japanischen Whiskeys"
"219345","97826","1","Evitare"
"219348","97827","1","book early if you want a spa treatment, kids tea at 5pm, free under 3 years old"
"219351","97828","1","Disfrútenlo "
"219356","97830","1","Allez y ! "
"219361","97832","1","Great location near Metro"
"219364","97833","0","女性1人はやめたほうがよいかもしれません"
"219367","97834","0","The neighborhood is not as convenient as some others.  "
"219370","97835","1","Its an incredible place.  Get inspired and when you return home, make changes.
  You can base yourself here and explore Portugal from it.  A historical village is close by and everything you want to see in Portugal is a 1 to 2 hr drive.  I was cold at the beach so bring a sweater for the ocean breezes."
"219385","97842","1","Don’t go there if you have a better choice because it smell is very bad, like the sewer was broken.
I chose this hotel because was the only one available."
"219390","97844","0","予約の際はtablet plusに加入することをおすすめします！当方はトライアルしか加入しませんでしたが、次回行く際は有料でも再度加入して行こうと思います。とても価値のある会員特典だと思いました！"
"219397","97847","1","Skip breakfast and go local"
"219400","97848","1","Super:  Seafood Restaurant Spui ganz in der Nähe"
"219411","97853","1","Take out a new mortgage if you want to eat or drink anything in this hotel. The pricing was eye-watering!"
"219418","97856","1","The new Edition Hotel is about a 5 minute taxi ride away so if you are looking for the beach/restaurant/amenities of there or Macakesi but a quiet, clean, tranquil tasteful and good value place to retreat to, this is it"
"219421","97857","1","Don’t be put off by the fact that Meguro isn’t really on the beaten path for tourism - the area is very interesting and upscale. "
"219428","97860","1","Unless you are ok with taking bus service to and from town (about 30 minutes one way), do rent a small car to get by. Taxi is very expensive. "
"219433","97862","0","you will not be disappointed"
"219440","97865","1","Order the continental breakfast.  It's the best I've ever had.  "
"219443","97866","1","Réservez sans réserve !"
